"iteration","model","dataset","aitchison_distance","MEC","RMSE"
48,"Dirichlet_RF","train",0.708693481806596,0.916600137046496,0.120347482961409
48,"Dirichlet_RF","train",0.708693481806596,0.916600137046496,0.0953721360950832
48,"Dirichlet_RF","train",0.708693481806596,0.916600137046496,0.120806120065624
48,"Dirichlet_RF","test",0.73663089439305,0.906587128087361,0.147118279150082
48,"Dirichlet_RF","test",0.73663089439305,0.906587128087361,0.0826054964053231
48,"Dirichlet_RF","test",0.73663089439305,0.906587128087361,0.124551816480898
48,"Dirichlet_regression","train",0.668416397253381,0.920959662668268,0.115905792475959
48,"Dirichlet_regression","train",0.668416397253381,0.920959662668268,0.0915739962844397
48,"Dirichlet_regression","train",0.668416397253381,0.920959662668268,0.119825306288534
48,"Dirichlet_regression","test",0.681044834840898,0.916417314625749,0.13981308331025
48,"Dirichlet_regression","test",0.681044834840898,0.916417314625749,0.0830424915278002
48,"Dirichlet_regression","test",0.681044834840898,0.916417314625749,0.113616076843053
48,"CLR_RF","train",0.589478819568432,0.939006470374543,0.102173383678959
48,"CLR_RF","train",0.589478819568432,0.939006470374543,0.0823444427982966
48,"CLR_RF","train",0.589478819568432,0.939006470374543,0.103429818094206
48,"CLR_RF","test",0.665344883534391,0.91646714911826,0.143516700201429
48,"CLR_RF","test",0.665344883534391,0.91646714911826,0.0843601859964373
48,"CLR_RF","test",0.665344883534391,0.91646714911826,0.107773926842853
48,"ILR_RF","train",0.590060543321114,0.938819930934796,0.102703167117209
48,"ILR_RF","train",0.590060543321114,0.938819930934796,0.0825853897374612
48,"ILR_RF","train",0.590060543321114,0.938819930934796,0.103125311528957
48,"ILR_RF","test",0.665799426659621,0.917296915407318,0.142622211824591
48,"ILR_RF","test",0.665799426659621,0.917296915407318,0.0846249957164762
48,"ILR_RF","test",0.665799426659621,0.917296915407318,0.106938057240036
96,"Dirichlet_RF","train",0.7160541249895,0.901676565628147,0.136434535067848
96,"Dirichlet_RF","train",0.7160541249895,0.901676565628147,0.094967730903326
96,"Dirichlet_RF","train",0.7160541249895,0.901676565628147,0.129139249092029
96,"Dirichlet_RF","test",0.797416184271791,0.899860431937864,0.143540164610567
96,"Dirichlet_RF","test",0.797416184271791,0.899860431937864,0.0980618974209437
96,"Dirichlet_RF","test",0.797416184271791,0.899860431937864,0.127850019844347
96,"Dirichlet_regression","train",0.714143876541142,0.901576918918693,0.136064507955735
96,"Dirichlet_regression","train",0.714143876541142,0.901576918918693,0.0973942128201533
96,"Dirichlet_regression","train",0.714143876541142,0.901576918918693,0.127890271146398
96,"Dirichlet_regression","test",0.763408620458444,0.91068474749144,0.131275616628302
96,"Dirichlet_regression","test",0.763408620458444,0.91068474749144,0.0916377887437507
96,"Dirichlet_regression","test",0.763408620458444,0.91068474749144,0.126100729866514
96,"CLR_RF","train",0.604649075302423,0.929845663162191,0.113747615335176
96,"CLR_RF","train",0.604649075302423,0.929845663162191,0.0855034296009041
96,"CLR_RF","train",0.604649075302423,0.929845663162191,0.106612499324901
96,"CLR_RF","test",0.747567669596274,0.905433288107286,0.136172348495355
96,"CLR_RF","test",0.747567669596274,0.905433288107286,0.0912495346472052
96,"CLR_RF","test",0.747567669596274,0.905433288107286,0.130785099249223
96,"ILR_RF","train",0.604901241118031,0.930136259287918,0.112912983950444
96,"ILR_RF","train",0.604901241118031,0.930136259287918,0.0852898490075129
96,"ILR_RF","train",0.604901241118031,0.930136259287918,0.107055695104071
96,"ILR_RF","test",0.748338501784207,0.906394763431916,0.134953780033067
96,"ILR_RF","test",0.748338501784207,0.906394763431916,0.0909620068891142
96,"ILR_RF","test",0.748338501784207,0.906394763431916,0.130538985025537
144,"Dirichlet_RF","train",0.764394549338901,0.902267565468973,0.133398857568249
144,"Dirichlet_RF","train",0.764394549338901,0.902267565468973,0.100935309422998
144,"Dirichlet_RF","train",0.764394549338901,0.902267565468973,0.12913693076483
144,"Dirichlet_RF","test",0.75917195652777,0.901949796082029,0.130157115137702
144,"Dirichlet_RF","test",0.75917195652777,0.901949796082029,0.111728651117983
144,"Dirichlet_RF","test",0.75917195652777,0.901949796082029,0.125460534867986
144,"Dirichlet_regression","train",0.767040780665549,0.905618459376293,0.128276602773592
144,"Dirichlet_regression","train",0.767040780665549,0.905618459376293,0.103821057878842
144,"Dirichlet_regression","train",0.767040780665549,0.905618459376293,0.126073886391863
144,"Dirichlet_regression","test",0.721444507867965,0.909432299286418,0.122178958663925
144,"Dirichlet_regression","test",0.721444507867965,0.909432299286418,0.110157771036758
144,"Dirichlet_regression","test",0.721444507867965,0.909432299286418,0.121059658755899
144,"CLR_RF","train",0.645437605310077,0.93212145296004,0.106998229413404
144,"CLR_RF","train",0.645437605310077,0.93212145296004,0.089851951566741
144,"CLR_RF","train",0.645437605310077,0.93212145296004,0.107217516772072
144,"CLR_RF","test",0.780799348242456,0.894081843154038,0.134552406789421
144,"CLR_RF","test",0.780799348242456,0.894081843154038,0.116502411309821
144,"CLR_RF","test",0.780799348242456,0.894081843154038,0.130811072491902
144,"ILR_RF","train",0.648654951160246,0.9319453498316,0.107148644907807
144,"ILR_RF","train",0.648654951160246,0.9319453498316,0.0896450252052448
144,"ILR_RF","train",0.648654951160246,0.9319453498316,0.107615050722643
144,"ILR_RF","test",0.78101930130826,0.895030783827586,0.133016206918096
144,"ILR_RF","test",0.78101930130826,0.895030783827586,0.117797099794626
144,"ILR_RF","test",0.78101930130826,0.895030783827586,0.129545835735287
192,"Dirichlet_RF","train",0.723949680428913,0.906049412252611,0.136592450383827
192,"Dirichlet_RF","train",0.723949680428913,0.906049412252611,0.0979042093216647
192,"Dirichlet_RF","train",0.723949680428913,0.906049412252611,0.121614283779478
192,"Dirichlet_RF","test",0.814472182267956,0.879961970336941,0.150356898430476
192,"Dirichlet_RF","test",0.814472182267956,0.879961970336941,0.121782213225991
192,"Dirichlet_RF","test",0.814472182267956,0.879961970336941,0.127623536208269
192,"Dirichlet_regression","train",0.695222009701452,0.91234478808003,0.128672071030822
192,"Dirichlet_regression","train",0.695222009701452,0.91234478808003,0.0941283967141483
192,"Dirichlet_regression","train",0.695222009701452,0.91234478808003,0.12137791838285
192,"Dirichlet_regression","test",0.78452780235649,0.887508089255308,0.153190392181093
192,"Dirichlet_regression","test",0.78452780235649,0.887508089255308,0.116183028281157
192,"Dirichlet_regression","test",0.78452780235649,0.887508089255308,0.115683336229487
192,"CLR_RF","train",0.58483689744247,0.937516421520531,0.108372723519154
192,"CLR_RF","train",0.58483689744247,0.937516421520531,0.0845769293712096
192,"CLR_RF","train",0.58483689744247,0.937516421520531,0.098599359469104
192,"CLR_RF","test",0.819414576990677,0.883214829142513,0.145928928570956
192,"CLR_RF","test",0.819414576990677,0.883214829142513,0.120298303096348
192,"CLR_RF","test",0.819414576990677,0.883214829142513,0.128464170938947
192,"ILR_RF","train",0.586664058156847,0.937287222537426,0.108275993870247
192,"ILR_RF","train",0.586664058156847,0.937287222537426,0.0852437177350826
192,"ILR_RF","train",0.586664058156847,0.937287222537426,0.098663757434012
192,"ILR_RF","test",0.819692897407731,0.883304663506746,0.145467152898523
192,"ILR_RF","test",0.819692897407731,0.883304663506746,0.119253185253746
192,"ILR_RF","test",0.819692897407731,0.883304663506746,0.129798901642905
240,"Dirichlet_RF","train",0.792938116848757,0.894670969823975,0.138911440913761
240,"Dirichlet_RF","train",0.792938116848757,0.894670969823975,0.113441311212946
240,"Dirichlet_RF","train",0.792938116848757,0.894670969823975,0.13172530384428
240,"Dirichlet_RF","test",0.824506723802343,0.886102666812135,0.159247867447678
240,"Dirichlet_RF","test",0.824506723802343,0.886102666812135,0.111573173985704
240,"Dirichlet_RF","test",0.824506723802343,0.886102666812135,0.123220963205464
240,"Dirichlet_regression","train",0.759886039066714,0.903339557844382,0.131210172095552
240,"Dirichlet_regression","train",0.759886039066714,0.903339557844382,0.112280669101781
240,"Dirichlet_regression","train",0.759886039066714,0.903339557844382,0.124974294486478
240,"Dirichlet_regression","test",0.754416070983706,0.907294691487619,0.131082671540807
240,"Dirichlet_regression","test",0.754416070983706,0.907294691487619,0.108781475911486
240,"Dirichlet_regression","test",0.754416070983706,0.907294691487619,0.118810717464296
240,"CLR_RF","train",0.658186609491544,0.925729329982535,0.114492262349359
240,"CLR_RF","train",0.658186609491544,0.925729329982535,0.0988707839503754
240,"CLR_RF","train",0.658186609491544,0.925729329982535,0.109690151313911
240,"CLR_RF","test",0.727571489375839,0.905690140621903,0.141511318537982
240,"CLR_RF","test",0.727571489375839,0.905690140621903,0.0999996889459995
240,"CLR_RF","test",0.727571489375839,0.905690140621903,0.117699638830952
240,"ILR_RF","train",0.659128478475895,0.925293834755306,0.11550259430696
240,"ILR_RF","train",0.659128478475895,0.925293834755306,0.0989013278001753
240,"ILR_RF","train",0.659128478475895,0.925293834755306,0.10953652699952
240,"ILR_RF","test",0.733649323103645,0.904398455332024,0.141858438316788
240,"ILR_RF","test",0.733649323103645,0.904398455332024,0.099012032514194
240,"ILR_RF","test",0.733649323103645,0.904398455332024,0.120633189103371
288,"Dirichlet_RF","train",0.762787676409423,0.907686081293207,0.132802033870503
288,"Dirichlet_RF","train",0.762787676409423,0.907686081293207,0.106683023931013
288,"Dirichlet_RF","train",0.762787676409423,0.907686081293207,0.116248746497774
288,"Dirichlet_RF","test",0.81226289396552,0.874034474427899,0.15829794833321
288,"Dirichlet_RF","test",0.81226289396552,0.874034474427899,0.118066261102673
288,"Dirichlet_RF","test",0.81226289396552,0.874034474427899,0.138735767744862
288,"Dirichlet_regression","train",0.746207134673385,0.912217261664304,0.130400450510896
288,"Dirichlet_regression","train",0.746207134673385,0.912217261664304,0.102382713087648
288,"Dirichlet_regression","train",0.746207134673385,0.912217261664304,0.113830088274192
288,"Dirichlet_regression","test",0.760101892524498,0.890203403505539,0.147769256213983
288,"Dirichlet_regression","test",0.760101892524498,0.890203403505539,0.116949013845406
288,"Dirichlet_regression","test",0.760101892524498,0.890203403505539,0.123516321323186
288,"CLR_RF","train",0.641087712307129,0.935312177939255,0.110906510927885
288,"CLR_RF","train",0.641087712307129,0.935312177939255,0.0901022504324458
288,"CLR_RF","train",0.641087712307129,0.935312177939255,0.0968746057956382
288,"CLR_RF","test",0.827076934771633,0.871509842791878,0.154911438303778
288,"CLR_RF","test",0.827076934771633,0.871509842791878,0.128399334233005
288,"CLR_RF","test",0.827076934771633,0.871509842791878,0.137582423738255
288,"ILR_RF","train",0.638747757411375,0.936337875901778,0.109965974265805
288,"ILR_RF","train",0.638747757411375,0.936337875901778,0.0893009947863456
288,"ILR_RF","train",0.638747757411375,0.936337875901778,0.0962476498533482
288,"ILR_RF","test",0.820263830355536,0.871710409890388,0.15488487734226
288,"ILR_RF","test",0.820263830355536,0.871710409890388,0.128742269078548
288,"ILR_RF","test",0.820263830355536,0.871710409890388,0.136953380028292
336,"Dirichlet_RF","train",0.74802817186004,0.90137544498933,0.139453692345337
336,"Dirichlet_RF","train",0.74802817186004,0.90137544498933,0.110809307871496
336,"Dirichlet_RF","train",0.74802817186004,0.90137544498933,0.117661499487333
336,"Dirichlet_RF","test",0.716677098009233,0.893635306580004,0.151275766710098
336,"Dirichlet_RF","test",0.716677098009233,0.893635306580004,0.0950290257802177
336,"Dirichlet_RF","test",0.716677098009233,0.893635306580004,0.126556855915797
336,"Dirichlet_regression","train",0.726944728638664,0.903431475417036,0.137106447047247
336,"Dirichlet_regression","train",0.726944728638664,0.903431475417036,0.109768585511477
336,"Dirichlet_regression","train",0.726944728638664,0.903431475417036,0.117358161245724
336,"Dirichlet_regression","test",0.655277891714603,0.904434684853489,0.147069823604688
336,"Dirichlet_regression","test",0.655277891714603,0.904434684853489,0.0831383590560977
336,"Dirichlet_regression","test",0.655277891714603,0.904434684853489,0.120513185970041
336,"CLR_RF","train",0.650894859277517,0.92213326978166,0.123611684532303
336,"CLR_RF","train",0.650894859277517,0.92213326978166,0.100421190327319
336,"CLR_RF","train",0.650894859277517,0.92213326978166,0.103027572510656
336,"CLR_RF","test",0.706658167767056,0.891215243884529,0.157599812754838
336,"CLR_RF","test",0.706658167767056,0.891215243884529,0.0907573658793666
336,"CLR_RF","test",0.706658167767056,0.891215243884529,0.126283302072971
336,"ILR_RF","train",0.649220397018868,0.922226518734501,0.123491276665762
336,"ILR_RF","train",0.649220397018868,0.922226518734501,0.100181954274649
336,"ILR_RF","train",0.649220397018868,0.922226518734501,0.103195634203792
336,"ILR_RF","test",0.700992419199994,0.892053315054765,0.15703696536977
336,"ILR_RF","test",0.700992419199994,0.892053315054765,0.0912347926588212
336,"ILR_RF","test",0.700992419199994,0.892053315054765,0.125139977070335
384,"Dirichlet_RF","train",0.768758203057848,0.888110544998973,0.140714346061121
384,"Dirichlet_RF","train",0.768758203057848,0.888110544998973,0.11060286454447
384,"Dirichlet_RF","train",0.768758203057848,0.888110544998973,0.137767373466944
384,"Dirichlet_RF","test",0.658051985669855,0.90765054206464,0.126695945747303
384,"Dirichlet_RF","test",0.658051985669855,0.90765054206464,0.102820906370026
384,"Dirichlet_RF","test",0.658051985669855,0.90765054206464,0.118000994655682
384,"Dirichlet_regression","train",0.76887696151831,0.890642938198378,0.136674427594919
384,"Dirichlet_regression","train",0.76887696151831,0.890642938198378,0.111444237901605
384,"Dirichlet_regression","train",0.76887696151831,0.890642938198378,0.136963745137824
384,"Dirichlet_regression","test",0.631183515717213,0.923402800614295,0.111131373196049
384,"Dirichlet_regression","test",0.631183515717213,0.923402800614295,0.103333016833764
384,"Dirichlet_regression","test",0.631183515717213,0.923402800614295,0.102975415525736
384,"CLR_RF","train",0.672051414011619,0.91777730242571,0.115642093493001
384,"CLR_RF","train",0.672051414011619,0.91777730242571,0.100206399041487
384,"CLR_RF","train",0.672051414011619,0.91777730242571,0.11863006493778
384,"CLR_RF","test",0.665618338596876,0.908081071842555,0.117401895817551
384,"CLR_RF","test",0.665618338596876,0.908081071842555,0.105193184068516
384,"CLR_RF","test",0.665618338596876,0.908081071842555,0.124540719014964
384,"ILR_RF","train",0.669843334297602,0.918200411032798,0.115032593339151
384,"ILR_RF","train",0.669843334297602,0.918200411032798,0.100726794186303
384,"ILR_RF","train",0.669843334297602,0.918200411032798,0.117967018571161
384,"ILR_RF","test",0.678339754727888,0.905505539746742,0.11811334422685
384,"ILR_RF","test",0.678339754727888,0.905505539746742,0.105061614478233
384,"ILR_RF","test",0.678339754727888,0.905505539746742,0.128457564185734
432,"Dirichlet_RF","train",0.761579467482109,0.897881087595091,0.138652941119542
432,"Dirichlet_RF","train",0.761579467482109,0.897881087595091,0.120426982542639
432,"Dirichlet_RF","train",0.761579467482109,0.897881087595091,0.1126238929785
432,"Dirichlet_RF","test",0.82129716159086,0.883719953765828,0.142931971512205
432,"Dirichlet_RF","test",0.82129716159086,0.883719953765828,0.102475926338214
432,"Dirichlet_RF","test",0.82129716159086,0.883719953765828,0.148970241294811
432,"Dirichlet_regression","train",0.741351583648098,0.903691536144941,0.129569083401908
432,"Dirichlet_regression","train",0.741351583648098,0.903691536144941,0.117140592572515
432,"Dirichlet_regression","train",0.741351583648098,0.903691536144941,0.115154740730749
432,"Dirichlet_regression","test",0.776389638123757,0.896640139868074,0.138285631351383
432,"Dirichlet_regression","test",0.776389638123757,0.896640139868074,0.110223282556244
432,"Dirichlet_regression","test",0.776389638123757,0.896640139868074,0.126286464143257
432,"CLR_RF","train",0.644023654844974,0.926921461059095,0.115364348418906
432,"CLR_RF","train",0.644023654844974,0.926921461059095,0.10173801354013
432,"CLR_RF","train",0.644023654844974,0.926921461059095,0.0977419500054487
432,"CLR_RF","test",0.801929561925313,0.890287918187856,0.144223312038189
432,"CLR_RF","test",0.801929561925313,0.890287918187856,0.0984948804985329
432,"CLR_RF","test",0.801929561925313,0.890287918187856,0.14007423437622
432,"ILR_RF","train",0.639090308163399,0.927279184570758,0.115522334539007
432,"ILR_RF","train",0.639090308163399,0.927279184570758,0.101298754782306
432,"ILR_RF","train",0.639090308163399,0.927279184570758,0.0971782788272392
432,"ILR_RF","test",0.808021349547079,0.889028332909402,0.145317920944801
432,"ILR_RF","test",0.808021349547079,0.889028332909402,0.0984151850843113
432,"ILR_RF","test",0.808021349547079,0.889028332909402,0.141049622631618
480,"Dirichlet_RF","train",0.756137264381972,0.903143659538841,0.132435872437549
480,"Dirichlet_RF","train",0.756137264381972,0.903143659538841,0.103002103027496
480,"Dirichlet_RF","train",0.756137264381972,0.903143659538841,0.123471055171555
480,"Dirichlet_RF","test",0.774947511788033,0.85917624162091,0.176078784781427
480,"Dirichlet_RF","test",0.774947511788033,0.85917624162091,0.107897683620055
480,"Dirichlet_RF","test",0.774947511788033,0.85917624162091,0.140288704668329
480,"Dirichlet_regression","train",0.770586070529387,0.897656404970098,0.13296660381825
480,"Dirichlet_regression","train",0.770586070529387,0.897656404970098,0.104730706428101
480,"Dirichlet_regression","train",0.770586070529387,0.897656404970098,0.131162374586237
480,"Dirichlet_regression","test",0.744698017723291,0.875787698623189,0.170182292577036
480,"Dirichlet_regression","test",0.744698017723291,0.875787698623189,0.0991012367812341
480,"Dirichlet_regression","test",0.744698017723291,0.875787698623189,0.127245862573067
480,"CLR_RF","train",0.657492882425378,0.923901645249632,0.117453806294606
480,"CLR_RF","train",0.657492882425378,0.923901645249632,0.0928341656878179
480,"CLR_RF","train",0.657492882425378,0.923901645249632,0.108074866319164
480,"CLR_RF","test",0.795195980394151,0.861026582989671,0.169555139832936
480,"CLR_RF","test",0.795195980394151,0.861026582989671,0.117911547812224
480,"CLR_RF","test",0.795195980394151,0.861026582989671,0.137315535248145
480,"ILR_RF","train",0.656480806998895,0.923760429641243,0.117486578380268
480,"ILR_RF","train",0.656480806998895,0.923760429641243,0.0932306462779121
480,"ILR_RF","train",0.656480806998895,0.923760429641243,0.107990619457486
480,"ILR_RF","test",0.793663091560587,0.861566540833158,0.168894678175924
480,"ILR_RF","test",0.793663091560587,0.861566540833158,0.119338205336994
480,"ILR_RF","test",0.793663091560587,0.861566540833158,0.136020725002085
528,"Dirichlet_RF","train",0.793698804886001,0.899915340347018,0.137566258909747
528,"Dirichlet_RF","train",0.793698804886001,0.899915340347018,0.09891351315225
528,"Dirichlet_RF","train",0.793698804886001,0.899915340347018,0.128848678154427
528,"Dirichlet_RF","test",0.828707049046183,0.907368211218336,0.113106161525413
528,"Dirichlet_RF","test",0.828707049046183,0.907368211218336,0.103976784189768
528,"Dirichlet_RF","test",0.828707049046183,0.907368211218336,0.134196249074697
528,"Dirichlet_regression","train",0.76837711472907,0.905207194463678,0.130272979212031
528,"Dirichlet_regression","train",0.76837711472907,0.905207194463678,0.0996454239496519
528,"Dirichlet_regression","train",0.76837711472907,0.905207194463678,0.126547824969919
528,"Dirichlet_regression","test",0.768218976453418,0.931267601396395,0.0940775471395416
528,"Dirichlet_regression","test",0.768218976453418,0.931267601396395,0.0932021493696269
528,"Dirichlet_regression","test",0.768218976453418,0.931267601396395,0.115495904357499
528,"CLR_RF","train",0.683605501276646,0.922937253755004,0.118672499049658
528,"CLR_RF","train",0.683605501276646,0.922937253755004,0.0903669102461588
528,"CLR_RF","train",0.683605501276646,0.922937253755004,0.112421155988953
528,"CLR_RF","test",0.77668858302106,0.922162606303532,0.0951424510819451
528,"CLR_RF","test",0.77668858302106,0.922162606303532,0.0964831281837767
528,"CLR_RF","test",0.77668858302106,0.922162606303532,0.128862988019984
528,"ILR_RF","train",0.682757050150506,0.923279974954456,0.118949926749085
528,"ILR_RF","train",0.682757050150506,0.923279974954456,0.0901245340159595
528,"ILR_RF","train",0.682757050150506,0.923279974954456,0.111629670426141
528,"ILR_RF","test",0.784684576253408,0.92034209045143,0.0952091106609657
528,"ILR_RF","test",0.784684576253408,0.92034209045143,0.0998637112848004
528,"ILR_RF","test",0.784684576253408,0.92034209045143,0.129410359393936
576,"Dirichlet_RF","train",0.725737737846518,0.901217415479479,0.133177937703979
576,"Dirichlet_RF","train",0.725737737846518,0.901217415479479,0.0985057284099887
576,"Dirichlet_RF","train",0.725737737846518,0.901217415479479,0.128142755705309
576,"Dirichlet_RF","test",0.8461818324482,0.851259872184641,0.182643382972394
576,"Dirichlet_RF","test",0.8461818324482,0.851259872184641,0.121527549901705
576,"Dirichlet_RF","test",0.8461818324482,0.851259872184641,0.154119558115846
576,"Dirichlet_regression","train",0.716067673413229,0.906013851354299,0.127765917736233
576,"Dirichlet_regression","train",0.716067673413229,0.906013851354299,0.098475421576641
576,"Dirichlet_regression","train",0.716067673413229,0.906013851354299,0.125335991474729
576,"Dirichlet_regression","test",0.762434114741468,0.890218876178803,0.152316868627876
576,"Dirichlet_regression","test",0.762434114741468,0.890218876178803,0.116984598448408
576,"Dirichlet_regression","test",0.762434114741468,0.890218876178803,0.127150204172557
576,"CLR_RF","train",0.598968305724805,0.936158566845185,0.10188206413281
576,"CLR_RF","train",0.598968305724805,0.936158566845185,0.0832074895477768
576,"CLR_RF","train",0.598968305724805,0.936158566845185,0.105084241663239
576,"CLR_RF","test",0.8243794204595,0.872542015693925,0.164616960167172
576,"CLR_RF","test",0.8243794204595,0.872542015693925,0.130274058027602
576,"CLR_RF","test",0.8243794204595,0.872542015693925,0.132383809022354
576,"ILR_RF","train",0.60004116454806,0.93556303478739,0.102640915812651
576,"ILR_RF","train",0.60004116454806,0.93556303478739,0.083889271987176
576,"ILR_RF","train",0.60004116454806,0.93556303478739,0.105061852728405
576,"ILR_RF","test",0.824991139780436,0.874287664722412,0.163165293811089
576,"ILR_RF","test",0.824991139780436,0.874287664722412,0.129128551396702
576,"ILR_RF","test",0.824991139780436,0.874287664722412,0.132116787979486
624,"Dirichlet_RF","train",0.811903484465716,0.89221104398054,0.145301880569671
624,"Dirichlet_RF","train",0.811903484465716,0.89221104398054,0.1133456621523
624,"Dirichlet_RF","train",0.811903484465716,0.89221104398054,0.126548176165313
624,"Dirichlet_RF","test",0.904473647781119,0.850906979592193,0.164374279355809
624,"Dirichlet_RF","test",0.904473647781119,0.850906979592193,0.128769955575203
624,"Dirichlet_RF","test",0.904473647781119,0.850906979592193,0.151660308237204
624,"Dirichlet_regression","train",0.80379069933004,0.893805262190901,0.144257583824849
624,"Dirichlet_regression","train",0.80379069933004,0.893805262190901,0.11707276294552
624,"Dirichlet_regression","train",0.80379069933004,0.893805262190901,0.121321494370357
624,"Dirichlet_regression","test",0.857610666226833,0.864598587009082,0.153877955176787
624,"Dirichlet_regression","test",0.857610666226833,0.864598587009082,0.121880423396799
624,"Dirichlet_regression","test",0.857610666226833,0.864598587009082,0.148162084949879
624,"CLR_RF","train",0.678595599678631,0.922743582877208,0.123182197953335
624,"CLR_RF","train",0.678595599678631,0.922743582877208,0.10143607103597
624,"CLR_RF","train",0.678595599678631,0.922743582877208,0.101761241703009
624,"CLR_RF","test",0.845279310637437,0.85944461587162,0.161316725202726
624,"CLR_RF","test",0.845279310637437,0.85944461587162,0.119006491869122
624,"CLR_RF","test",0.845279310637437,0.85944461587162,0.150339513982426
624,"ILR_RF","train",0.676997814597424,0.923069475045926,0.122844438217987
624,"ILR_RF","train",0.676997814597424,0.923069475045926,0.1011123855244
624,"ILR_RF","train",0.676997814597424,0.923069475045926,0.101749282295588
624,"ILR_RF","test",0.849479326301171,0.859044238281595,0.160009083411776
624,"ILR_RF","test",0.849479326301171,0.859044238281595,0.119375931513828
624,"ILR_RF","test",0.849479326301171,0.859044238281595,0.152029383916974
672,"Dirichlet_RF","train",0.773088991500368,0.894632002670073,0.14387806158038
672,"Dirichlet_RF","train",0.773088991500368,0.894632002670073,0.102536223776828
672,"Dirichlet_RF","train",0.773088991500368,0.894632002670073,0.131953761983316
672,"Dirichlet_RF","test",0.722263599249236,0.907361118567631,0.127796931318914
672,"Dirichlet_RF","test",0.722263599249236,0.907361118567631,0.0944065452241995
672,"Dirichlet_RF","test",0.722263599249236,0.907361118567631,0.132371853508546
672,"Dirichlet_regression","train",0.765228744805685,0.897711587198858,0.138122580928169
672,"Dirichlet_regression","train",0.765228744805685,0.897711587198858,0.106100429867259
672,"Dirichlet_regression","train",0.765228744805685,0.897711587198858,0.129884642504878
